0.0010	0.29880
0.0020	0.28264
0.0030	0.26632
0.0040	0.26251
0.0050	0.25370
0.0060	0.24837
0.0070	0.24395
0.0080	0.23665
0.0090	0.23179
0.0100	0.22873
0.0200	0.20050
0.0300	0.18056
0.0400	0.16687
0.0500	0.15571
0.0600	0.14732
0.0700	0.13884
0.0800	0.13305
0.0900	0.12743
0.1000	0.12160
0.2000	0.08891
0.3000	0.07170
0.4000	0.06080
0.5000	0.05269
0.6000	0.04633
0.7000	0.04169
0.8000	0.03813
0.9000	0.03512
1.0000	0.03239
2.0000	0.01905
3.0000	0.01375
4.0000	0.01074
5.0000	0.00887
6.0000	0.00755
7.0000	0.00659
8.0000	0.00585
9.0000	0.00525
10.0000	0.00476
20.0000	0.00245
30.0000	0.00159
40.0000	0.00111
50.0000	0.00079
60.0000	0.00058
70.0000	0.00044
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
