0.0010	0.29624
0.0020	0.27817
0.0030	0.26591
0.0040	0.25695
0.0050	0.24795
0.0060	0.24140
0.0070	0.23635
0.0080	0.23246
0.0090	0.22942
0.0100	0.22652
0.0200	0.19649
0.0300	0.17305
0.0400	0.15881
0.0500	0.14781
0.0600	0.13897
0.0700	0.13117
0.0800	0.12564
0.0900	0.12162
0.1000	0.11686
0.2000	0.08328
0.3000	0.06716
0.4000	0.05711
0.5000	0.04941
0.6000	0.04407
0.7000	0.03964
0.8000	0.03598
0.9000	0.03313
1.0000	0.03079
2.0000	0.01836
3.0000	0.01335
4.0000	0.01051
5.0000	0.00870
6.0000	0.00743
7.0000	0.00650
8.0000	0.00577
9.0000	0.00519
10.0000	0.00473
20.0000	0.00246
30.0000	0.00160
40.0000	0.00112
50.0000	0.00079
60.0000	0.00058
70.0000	0.00044
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
