0.0010	0.29992
0.0020	0.28707
0.0030	0.27687
0.0040	0.26846
0.0050	0.26245
0.0060	0.25499
0.0070	0.25028
0.0080	0.24389
0.0090	0.24037
0.0100	0.23686
0.0200	0.21268
0.0300	0.19306
0.0400	0.17701
0.0500	0.16753
0.0600	0.15735
0.0700	0.15148
0.0800	0.14492
0.0900	0.13723
0.1000	0.13204
0.2000	0.09632
0.3000	0.07702
0.4000	0.06424
0.5000	0.05580
0.6000	0.04955
0.7000	0.04442
0.8000	0.04022
0.9000	0.03666
1.0000	0.03384
2.0000	0.01939
3.0000	0.01376
4.0000	0.01068
5.0000	0.00875
6.0000	0.00740
7.0000	0.00643
8.0000	0.00567
9.0000	0.00508
10.0000	0.00460
20.0000	0.00235
30.0000	0.00154
40.0000	0.00110
50.0000	0.00080
60.0000	0.00060
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
