0.0010	0.28718
0.0020	0.26397
0.0030	0.24890
0.0040	0.23837
0.0050	0.22732
0.0060	0.22539
0.0070	0.21664
0.0080	0.20884
0.0090	0.20474
0.0100	0.20182
0.0200	0.17066
0.0300	0.15377
0.0400	0.14008
0.0500	0.13045
0.0600	0.12268
0.0700	0.11638
0.0800	0.11161
0.0900	0.10668
0.1000	0.10216
0.2000	0.07394
0.3000	0.06007
0.4000	0.05103
0.5000	0.04455
0.6000	0.04010
0.7000	0.03628
0.8000	0.03321
0.9000	0.03072
1.0000	0.02849
2.0000	0.01750
3.0000	0.01284
4.0000	0.01014
5.0000	0.00840
6.0000	0.00716
7.0000	0.00626
8.0000	0.00554
9.0000	0.00498
10.0000	0.00453
20.0000	0.00235
30.0000	0.00155
40.0000	0.00111
50.0000	0.00081
60.0000	0.00060
70.0000	0.00045
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
