0.0010	0.28911
0.0020	0.28261
0.0030	0.26185
0.0040	0.25135
0.0050	0.24256
0.0060	0.23860
0.0070	0.22919
0.0080	0.22313
0.0090	0.21965
0.0100	0.21635
0.0200	0.18862
0.0300	0.17176
0.0400	0.15844
0.0500	0.14799
0.0600	0.13880
0.0700	0.12987
0.0800	0.12225
0.0900	0.11673
0.1000	0.11116
0.2000	0.08152
0.3000	0.06580
0.4000	0.05607
0.5000	0.04924
0.6000	0.04368
0.7000	0.03944
0.8000	0.03595
0.9000	0.03279
1.0000	0.03048
2.0000	0.01797
3.0000	0.01298
4.0000	0.01022
5.0000	0.00841
6.0000	0.00721
7.0000	0.00630
8.0000	0.00560
9.0000	0.00504
10.0000	0.00458
20.0000	0.00240
30.0000	0.00159
40.0000	0.00113
50.0000	0.00082
60.0000	0.00060
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
