0.0010	0.28190
0.0020	0.26350
0.0030	0.25359
0.0040	0.24285
0.0050	0.23780
0.0060	0.23434
0.0070	0.22867
0.0080	0.22062
0.0090	0.21722
0.0100	0.21362
0.0200	0.18869
0.0300	0.17101
0.0400	0.15469
0.0500	0.14362
0.0600	0.13372
0.0700	0.12577
0.0800	0.11889
0.0900	0.11322
0.1000	0.10848
0.2000	0.07816
0.3000	0.06319
0.4000	0.05283
0.5000	0.04549
0.6000	0.04058
0.7000	0.03657
0.8000	0.03336
0.9000	0.03081
1.0000	0.02864
2.0000	0.01687
3.0000	0.01225
4.0000	0.00970
5.0000	0.00808
6.0000	0.00690
7.0000	0.00605
8.0000	0.00539
9.0000	0.00486
10.0000	0.00443
20.0000	0.00236
30.0000	0.00157
40.0000	0.00112
50.0000	0.00082
60.0000	0.00060
70.0000	0.00046
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
