0.0010	0.28190
0.0020	0.26514
0.0030	0.25484
0.0040	0.24492
0.0050	0.24059
0.0060	0.23459
0.0070	0.23195
0.0080	0.22718
0.0090	0.22252
0.0100	0.21608
0.0200	0.18905
0.0300	0.16639
0.0400	0.15091
0.0500	0.13927
0.0600	0.13165
0.0700	0.12428
0.0800	0.11745
0.0900	0.11280
0.1000	0.10853
0.2000	0.07964
0.3000	0.06395
0.4000	0.05353
0.5000	0.04636
0.6000	0.04116
0.7000	0.03727
0.8000	0.03401
0.9000	0.03135
1.0000	0.02899
2.0000	0.01719
3.0000	0.01238
4.0000	0.00982
5.0000	0.00814
6.0000	0.00698
7.0000	0.00609
8.0000	0.00543
9.0000	0.00489
10.0000	0.00446
20.0000	0.00236
30.0000	0.00157
40.0000	0.00112
50.0000	0.00081
60.0000	0.00060
70.0000	0.00045
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
