0.0010	0.28788
0.0020	0.27082
0.0030	0.26429
0.0040	0.25705
0.0050	0.24643
0.0060	0.24133
0.0070	0.23834
0.0080	0.22937
0.0090	0.22593
0.0100	0.22251
0.0200	0.19431
0.0300	0.17762
0.0400	0.16327
0.0500	0.15026
0.0600	0.14168
0.0700	0.13342
0.0800	0.12756
0.0900	0.12245
0.1000	0.11722
0.2000	0.08673
0.3000	0.07029
0.4000	0.05927
0.5000	0.05177
0.6000	0.04594
0.7000	0.04126
0.8000	0.03758
0.9000	0.03452
1.0000	0.03199
2.0000	0.01879
3.0000	0.01349
4.0000	0.01058
5.0000	0.00873
6.0000	0.00742
7.0000	0.00646
8.0000	0.00573
9.0000	0.00513
10.0000	0.00467
20.0000	0.00239
30.0000	0.00156
40.0000	0.00111
50.0000	0.00080
60.0000	0.00059
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
