0.0010	0.26048
0.0020	0.24057
0.0030	0.22981
0.0040	0.22229
0.0050	0.20902
0.0060	0.20528
0.0070	0.19424
0.0080	0.18878
0.0090	0.18531
0.0100	0.18269
0.0200	0.15239
0.0300	0.13293
0.0400	0.12151
0.0500	0.11140
0.0600	0.10492
0.0700	0.09929
0.0800	0.09424
0.0900	0.08950
0.1000	0.08478
0.2000	0.06008
0.3000	0.04809
0.4000	0.04101
0.5000	0.03608
0.6000	0.03238
0.7000	0.02935
0.8000	0.02722
0.9000	0.02511
1.0000	0.02355
2.0000	0.01460
3.0000	0.01087
4.0000	0.00870
5.0000	0.00728
6.0000	0.00628
7.0000	0.00554
8.0000	0.00496
9.0000	0.00449
10.0000	0.00411
20.0000	0.00224
30.0000	0.00151
40.0000	0.00110
50.0000	0.00082
60.0000	0.00062
70.0000	0.00048
80.0000	0.00036
90.0000	0.00027
100.0000	0.00000
