0.0010	0.28871
0.0020	0.27731
0.0030	0.27214
0.0040	0.26732
0.0050	0.26431
0.0060	0.25504
0.0070	0.24732
0.0080	0.24099
0.0090	0.23710
0.0100	0.22945
0.0200	0.20534
0.0300	0.18620
0.0400	0.17278
0.0500	0.16031
0.0600	0.15293
0.0700	0.14277
0.0800	0.13431
0.0900	0.12925
0.1000	0.12377
0.2000	0.09090
0.3000	0.07235
0.4000	0.06032
0.5000	0.05215
0.6000	0.04628
0.7000	0.04176
0.8000	0.03803
0.9000	0.03484
1.0000	0.03218
2.0000	0.01833
3.0000	0.01301
4.0000	0.01013
5.0000	0.00831
6.0000	0.00707
7.0000	0.00614
8.0000	0.00545
9.0000	0.00489
10.0000	0.00444
20.0000	0.00231
30.0000	0.00154
40.0000	0.00111
50.0000	0.00082
60.0000	0.00061
70.0000	0.00046
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
