0.0010	0.20822
0.0020	0.19584
0.0030	0.19150
0.0040	0.18666
0.0050	0.17693
0.0060	0.17298
0.0070	0.16772
0.0080	0.16536
0.0090	0.16235
0.0100	0.15924
0.0200	0.13075
0.0300	0.11573
0.0400	0.10682
0.0500	0.09948
0.0600	0.09428
0.0700	0.08890
0.0800	0.08327
0.0900	0.07976
0.1000	0.07615
0.2000	0.05585
0.3000	0.04577
0.4000	0.03965
0.5000	0.03510
0.6000	0.03153
0.7000	0.02894
0.8000	0.02670
0.9000	0.02488
1.0000	0.02336
2.0000	0.01499
3.0000	0.01129
4.0000	0.00912
5.0000	0.00768
6.0000	0.00666
7.0000	0.00590
8.0000	0.00530
9.0000	0.00480
10.0000	0.00440
20.0000	0.00240
30.0000	0.00159
40.0000	0.00112
50.0000	0.00080
60.0000	0.00059
70.0000	0.00044
80.0000	0.00035
90.0000	0.00027
100.0000	0.00000
