0.0010	0.28537
0.0020	0.26932
0.0030	0.25573
0.0040	0.23827
0.0050	0.23275
0.0060	0.22784
0.0070	0.22387
0.0080	0.21955
0.0090	0.21603
0.0100	0.21360
0.0200	0.18715
0.0300	0.16682
0.0400	0.15403
0.0500	0.14251
0.0600	0.13412
0.0700	0.12676
0.0800	0.11965
0.0900	0.11391
0.1000	0.10865
0.2000	0.07891
0.3000	0.06270
0.4000	0.05292
0.5000	0.04584
0.6000	0.04083
0.7000	0.03687
0.8000	0.03349
0.9000	0.03101
1.0000	0.02889
2.0000	0.01697
3.0000	0.01226
4.0000	0.00970
5.0000	0.00805
6.0000	0.00688
7.0000	0.00603
8.0000	0.00536
9.0000	0.00484
10.0000	0.00441
20.0000	0.00235
30.0000	0.00157
40.0000	0.00112
50.0000	0.00082
60.0000	0.00060
70.0000	0.00045
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
