0.0010	0.28116
0.0020	0.26744
0.0030	0.25446
0.0040	0.25040
0.0050	0.24119
0.0060	0.23727
0.0070	0.22847
0.0080	0.21958
0.0090	0.21341
0.0100	0.21033
0.0200	0.18246
0.0300	0.16425
0.0400	0.14969
0.0500	0.13978
0.0600	0.12875
0.0700	0.12038
0.0800	0.11414
0.0900	0.10945
0.1000	0.10458
0.2000	0.07377
0.3000	0.05918
0.4000	0.04962
0.5000	0.04341
0.6000	0.03864
0.7000	0.03506
0.8000	0.03197
0.9000	0.02931
1.0000	0.02711
2.0000	0.01630
3.0000	0.01188
4.0000	0.00942
5.0000	0.00786
6.0000	0.00675
7.0000	0.00593
8.0000	0.00530
9.0000	0.00479
10.0000	0.00437
20.0000	0.00235
30.0000	0.00157
40.0000	0.00112
50.0000	0.00082
60.0000	0.00060
70.0000	0.00046
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
