0.0010	0.27598
0.0020	0.24939
0.0030	0.24192
0.0040	0.23723
0.0050	0.23164
0.0060	0.22651
0.0070	0.22108
0.0080	0.21634
0.0090	0.21308
0.0100	0.20942
0.0200	0.17785
0.0300	0.15881
0.0400	0.14431
0.0500	0.13469
0.0600	0.12675
0.0700	0.11896
0.0800	0.11302
0.0900	0.10897
0.1000	0.10470
0.2000	0.07710
0.3000	0.06143
0.4000	0.05207
0.5000	0.04544
0.6000	0.04068
0.7000	0.03673
0.8000	0.03364
0.9000	0.03104
1.0000	0.02883
2.0000	0.01713
3.0000	0.01251
4.0000	0.00985
5.0000	0.00816
6.0000	0.00699
7.0000	0.00613
8.0000	0.00547
9.0000	0.00494
10.0000	0.00450
20.0000	0.00239
30.0000	0.00159
40.0000	0.00112
50.0000	0.00080
60.0000	0.00059
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
