0.0010	0.26037
0.0020	0.24596
0.0030	0.23758
0.0040	0.22563
0.0050	0.22038
0.0060	0.21595
0.0070	0.20967
0.0080	0.20667
0.0090	0.20295
0.0100	0.20008
0.0200	0.16678
0.0300	0.14849
0.0400	0.13499
0.0500	0.12683
0.0600	0.12089
0.0700	0.11438
0.0800	0.10802
0.0900	0.10373
0.1000	0.09949
0.2000	0.07364
0.3000	0.05817
0.4000	0.04874
0.5000	0.04275
0.6000	0.03802
0.7000	0.03431
0.8000	0.03128
0.9000	0.02888
1.0000	0.02678
2.0000	0.01586
3.0000	0.01149
4.0000	0.00906
5.0000	0.00753
6.0000	0.00642
7.0000	0.00562
8.0000	0.00502
9.0000	0.00454
10.0000	0.00415
20.0000	0.00224
30.0000	0.00153
40.0000	0.00113
50.0000	0.00084
60.0000	0.00062
70.0000	0.00046
80.0000	0.00035
90.0000	0.00027
100.0000	0.00000
