0.0010	0.27713
0.0020	0.25668
0.0030	0.23894
0.0040	0.23023
0.0050	0.22422
0.0060	0.21998
0.0070	0.21738
0.0080	0.21441
0.0090	0.21169
0.0100	0.20435
0.0200	0.17632
0.0300	0.16101
0.0400	0.14823
0.0500	0.13536
0.0600	0.12744
0.0700	0.12139
0.0800	0.11579
0.0900	0.10990
0.1000	0.10427
0.2000	0.07578
0.3000	0.05971
0.4000	0.05075
0.5000	0.04416
0.6000	0.03922
0.7000	0.03527
0.8000	0.03211
0.9000	0.02953
1.0000	0.02744
2.0000	0.01636
3.0000	0.01181
4.0000	0.00934
5.0000	0.00776
6.0000	0.00665
7.0000	0.00584
8.0000	0.00521
9.0000	0.00471
10.0000	0.00429
20.0000	0.00232
30.0000	0.00156
40.0000	0.00112
50.0000	0.00082
60.0000	0.00060
70.0000	0.00046
80.0000	0.00035
90.0000	0.00027
100.0000	0.00000
