0.0010	0.29163
0.0020	0.28089
0.0030	0.27332
0.0040	0.25484
0.0050	0.24838
0.0060	0.23917
0.0070	0.23414
0.0080	0.22714
0.0090	0.22372
0.0100	0.22121
0.0200	0.19273
0.0300	0.17370
0.0400	0.15945
0.0500	0.14833
0.0600	0.14087
0.0700	0.13259
0.0800	0.12538
0.0900	0.11976
0.1000	0.11534
0.2000	0.08501
0.3000	0.06919
0.4000	0.05786
0.5000	0.05065
0.6000	0.04497
0.7000	0.04022
0.8000	0.03664
0.9000	0.03375
1.0000	0.03118
2.0000	0.01835
3.0000	0.01316
4.0000	0.01037
5.0000	0.00857
6.0000	0.00727
7.0000	0.00632
8.0000	0.00561
9.0000	0.00505
10.0000	0.00458
20.0000	0.00237
30.0000	0.00156
40.0000	0.00111
50.0000	0.00080
60.0000	0.00059
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
