0.0010	0.26824
0.0020	0.25587
0.0030	0.25094
0.0040	0.24097
0.0050	0.23008
0.0060	0.22295
0.0070	0.21707
0.0080	0.21157
0.0090	0.20632
0.0100	0.19903
0.0200	0.17153
0.0300	0.15327
0.0400	0.14096
0.0500	0.13009
0.0600	0.12086
0.0700	0.11287
0.0800	0.10817
0.0900	0.10341
0.1000	0.09877
0.2000	0.07058
0.3000	0.05633
0.4000	0.04799
0.5000	0.04146
0.6000	0.03699
0.7000	0.03337
0.8000	0.03034
0.9000	0.02784
1.0000	0.02584
2.0000	0.01538
3.0000	0.01115
4.0000	0.00884
5.0000	0.00737
6.0000	0.00637
7.0000	0.00561
8.0000	0.00503
9.0000	0.00455
10.0000	0.00416
20.0000	0.00230
30.0000	0.00157
40.0000	0.00114
50.0000	0.00084
60.0000	0.00062
70.0000	0.00046
80.0000	0.00035
90.0000	0.00027
100.0000	0.00000
