0.0010	0.28094
0.0020	0.27185
0.0030	0.26329
0.0040	0.24676
0.0050	0.23796
0.0060	0.23025
0.0070	0.22514
0.0080	0.22056
0.0090	0.21482
0.0100	0.21269
0.0200	0.17963
0.0300	0.15951
0.0400	0.14798
0.0500	0.13806
0.0600	0.12985
0.0700	0.12335
0.0800	0.11727
0.0900	0.11242
0.1000	0.10817
0.2000	0.07791
0.3000	0.06287
0.4000	0.05356
0.5000	0.04686
0.6000	0.04176
0.7000	0.03739
0.8000	0.03426
0.9000	0.03160
1.0000	0.02933
2.0000	0.01731
3.0000	0.01253
4.0000	0.00987
5.0000	0.00815
6.0000	0.00696
7.0000	0.00609
8.0000	0.00542
9.0000	0.00488
10.0000	0.00445
20.0000	0.00236
30.0000	0.00157
40.0000	0.00112
50.0000	0.00082
60.0000	0.00060
70.0000	0.00046
80.0000	0.00035
90.0000	0.00026
100.0000	0.00000
