0.0010	0.28817
0.0020	0.27861
0.0030	0.26842
0.0040	0.25264
0.0050	0.24213
0.0060	0.23785
0.0070	0.23495
0.0080	0.22848
0.0090	0.22333
0.0100	0.22081
0.0200	0.19362
0.0300	0.17383
0.0400	0.16222
0.0500	0.15110
0.0600	0.14123
0.0700	0.13378
0.0800	0.12784
0.0900	0.12218
0.1000	0.11767
0.2000	0.08699
0.3000	0.07007
0.4000	0.05942
0.5000	0.05140
0.6000	0.04553
0.7000	0.04103
0.8000	0.03733
0.9000	0.03437
1.0000	0.03189
2.0000	0.01868
3.0000	0.01340
4.0000	0.01053
5.0000	0.00869
6.0000	0.00738
7.0000	0.00644
8.0000	0.00570
9.0000	0.00511
10.0000	0.00464
20.0000	0.00240
30.0000	0.00157
40.0000	0.00111
50.0000	0.00081
60.0000	0.00059
70.0000	0.00045
80.0000	0.00034
90.0000	0.00026
100.0000	0.00000
